Transaction_ID,Date,Year,Month,Quarter,Category,Subcategory,Region,Country,Customer_Segment,Quantity,Unit_Price,Discount_Amount,Final_Unit_Price,Total_Amount,Shipping_Cost,Payment_Method,Order_Status,Customer_Satisfaction,Marketing_Channel
TXN_21894,2023-08-07,2023,8,Q3,Fashion,Accessories,North America,USA,Returning Customer,1,145.15,8.43,136.72,136.72,14.67,COD,Delivered,4.0,Email Campaign
TXN_21895,2024-10-15,2024,10,Q4,Home & Living,Decor,Latin America,Chile,New Customer,1,556.45,17.6,538.85,538.85,0.0,Bank Transfer,Delivered,5.0,Organic Search
TXN_21896,2022-01-30,2022,1,Q1,Home & Living,Kitchen,Europe,France,VIP Customer,1,378.45,38.4,340.05,340.05,22.89,PayPal,Delivered,4.0,Direct
TXN_21897,2023-09-11,2023,9,Q3,Home & Living,Decor,Asia Pacific,Singapore,Returning Customer,1,419.88,15.11,404.77,404.77,8.16,PayPal,Delivered,4.0,Organic Search
TXN_21898,2023-08-14,2023,8,Q3,Fashion,Men Clothing,Asia Pacific,Japan,New Customer,1,396.05,9.77,386.28,386.28,18.02,COD,Delivered,5.0,Social Media
TXN_21899,2024-02-06,2024,2,Q1,Home & Living,Kitchen,Europe,Netherlands,New Customer,1,817.8,15.14,802.66,802.66,0.0,Digital Wallet,Delivered,2.0,Email Campaign
TXN_21900,2022-12-17,2022,12,Q4,Fashion,Footwear,Asia Pacific,Australia,New Customer,1,413.26,33.98,379.28,379.28,8.79,Bank Transfer,Delivered,4.0,Paid Ads
TXN_21901,2023-01-16,2023,1,Q1,Fashion,Men Clothing,Asia Pacific,Australia,Returning Customer,1,239.25,16.09,223.16,223.16,17.46,Digital Wallet,Delivered,2.0,Email Campaign
TXN_21902,2024-03-16,2024,3,Q1,Electronics,Accessories,Latin America,Brazil,New Customer,1,1898.33,146.13,1752.2,1752.2,0.0,Bank Transfer,Cancelled,,Organic Search
TXN_21903,2023-07-31,2023,7,Q3,Home & Living,Furniture,North America,USA,Returning Customer,1,1629.44,47.04,1582.4,1582.4,0.0,PayPal,Delivered,5.0,Organic Search
TXN_21904,2022-04-09,2022,4,Q2,Electronics,Tablets,Asia Pacific,India,Returning Customer,1,1891.42,168.99,1722.43,1722.43,0.0,PayPal,Delivered,1.0,Paid Ads
TXN_21905,2022-08-04,2022,8,Q3,Electronics,Accessories,Latin America,Chile,New Customer,1,656.62,5.06,651.56,651.56,0.0,Bank Transfer,Delivered,4.0,Social Media
TXN_21906,2022-04-08,2022,4,Q2,Fashion,Footwear,Latin America,Chile,Returning Customer,2,374.4,5.17,369.23,738.46,0.0,Digital Wallet,Delivered,4.0,Paid Ads
TXN_21907,2022-04-17,2022,4,Q2,Home & Living,Bedding,Asia Pacific,Australia,Returning Customer,1,1217.23,68.99,1148.24,1148.24,0.0,Digital Wallet,Cancelled,,Social Media
TXN_21908,2024-08-01,2024,8,Q3,Home & Living,Kitchen,Asia Pacific,Australia,Returning Customer,1,237.29,16.37,220.92,220.92,9.81,COD,Returned,,Social Media
TXN_21909,2022-12-16,2022,12,Q4,Electronics,Tablets,Latin America,Chile,Corporate,1,615.13,168.94,446.19,446.19,17.64,Credit Card,Delivered,5.0,Organic Search
TXN_21910,2024-12-26,2024,12,Q4,Fashion,Men Clothing,Latin America,Brazil,VIP Customer,1,387.05,60.0,327.05,327.05,11.99,PayPal,Delivered,5.0,Direct
TXN_21911,2024-02-07,2024,2,Q1,Electronics,Audio,Europe,France,Returning Customer,5,386.43,41.38,345.05,1725.25,0.0,PayPal,Delivered,4.0,Paid Ads
TXN_21912,2023-04-15,2023,4,Q2,Electronics,Accessories,Asia Pacific,India,New Customer,1,1803.58,15.29,1788.29,1788.29,0.0,Credit Card,Delivered,5.0,Paid Ads
TXN_21913,2023-01-06,2023,1,Q1,Electronics,Smartphones,Europe,France,VIP Customer,1,1716.57,201.79,1514.78,1514.78,0.0,Digital Wallet,Delivered,4.0,Organic Search
TXN_21914,2024-08-28,2024,8,Q3,Electronics,Laptops,Latin America,Argentina,VIP Customer,1,1826.47,407.4,1419.07,1419.07,0.0,Digital Wallet,Cancelled,,Email Campaign
TXN_21915,2024-06-01,2024,6,Q2,Electronics,Laptops,Europe,UK,VIP Customer,1,469.8,70.38,399.42,399.42,20.57,Bank Transfer,Delivered,5.0,Organic Search
TXN_21916,2022-09-22,2022,9,Q3,Electronics,Laptops,Europe,France,Returning Customer,1,1971.48,87.59,1883.89,1883.89,0.0,COD,Delivered,5.0,Paid Ads
TXN_21917,2023-07-10,2023,7,Q3,Home & Living,Decor,Latin America,Argentina,Returning Customer,2,41.89,2.69,39.2,78.4,18.09,COD,Cancelled,,Direct
TXN_21918,2022-02-03,2022,2,Q1,Electronics,Accessories,Europe,UK,Returning Customer,1,1221.09,17.23,1203.86,1203.86,0.0,Digital Wallet,Delivered,4.0,Paid Ads
TXN_21919,2023-11-21,2023,11,Q4,Home & Living,Furniture,Asia Pacific,Australia,New Customer,1,1652.76,107.03,1545.73,1545.73,0.0,Bank Transfer,Delivered,4.0,Organic Search
TXN_21920,2022-11-03,2022,11,Q4,Electronics,Laptops,North America,Canada,New Customer,1,1107.82,72.6,1035.22,1035.22,0.0,Credit Card,Processing,,Social Media
TXN_21921,2023-05-31,2023,5,Q2,Electronics,Laptops,Asia Pacific,Singapore,New Customer,1,1165.53,24.36,1141.17,1141.17,0.0,Credit Card,Delivered,4.0,Paid Ads
TXN_21922,2022-03-18,2022,3,Q1,Fashion,Accessories,Asia Pacific,India,Corporate,1,100.5,23.92,76.58,76.58,12.3,COD,Delivered,3.0,Paid Ads
TXN_21923,2022-06-01,2022,6,Q2,Home & Living,Furniture,North America,USA,Returning Customer,2,1410.98,81.86,1329.12,2658.24,0.0,COD,Delivered,4.0,Paid Ads
TXN_21924,2024-07-10,2024,7,Q3,Home & Living,Kitchen,Europe,Netherlands,VIP Customer,2,1123.36,131.74,991.62,1983.24,0.0,Credit Card,Delivered,5.0,Organic Search
TXN_21925,2022-07-01,2022,7,Q3,Electronics,Accessories,Europe,Germany,New Customer,1,1959.82,128.38,1831.44,1831.44,0.0,Digital Wallet,Shipped,,Organic Search
TXN_21926,2022-02-03,2022,2,Q1,Home & Living,Decor,North America,Mexico,New Customer,1,72.26,1.7,70.56,70.56,7.01,Credit Card,Delivered,5.0,Organic Search
TXN_21927,2024-12-05,2024,12,Q4,Sports,Outdoor Gear,North America,Mexico,Returning Customer,2,102.28,4.25,98.03,196.06,9.17,Credit Card,Delivered,5.0,Paid Ads
TXN_21928,2023-04-06,2023,4,Q2,Sports,Sportswear,Asia Pacific,Singapore,VIP Customer,1,495.14,57.41,437.73,437.73,22.04,Credit Card,Delivered,5.0,Social Media
TXN_21929,2023-03-29,2023,3,Q1,Electronics,Laptops,Latin America,Chile,New Customer,1,270.59,22.96,247.63,247.63,6.6,Bank Transfer,Delivered,2.0,Organic Search
TXN_21930,2024-03-07,2024,3,Q1,Home & Living,Furniture,Latin America,Chile,Returning Customer,1,722.55,19.83,702.72,702.72,0.0,COD,Delivered,4.0,Organic Search
TXN_21931,2024-12-09,2024,12,Q4,Electronics,Smartphones,Asia Pacific,Japan,Corporate,1,612.23,156.18,456.05,456.05,5.59,Digital Wallet,Delivered,5.0,Organic Search
TXN_21932,2023-04-15,2023,4,Q2,Home & Living,Kitchen,Asia Pacific,Japan,New Customer,1,1313.51,10.12,1303.39,1303.39,0.0,Credit Card,Delivered,3.0,Paid Ads
TXN_21933,2024-06-12,2024,6,Q2,Electronics,Laptops,North America,USA,VIP Customer,1,1260.22,220.84,1039.38,1039.38,0.0,Credit Card,Delivered,4.0,Organic Search
TXN_21934,2024-04-25,2024,4,Q2,Home & Living,Kitchen,North America,Canada,Returning Customer,1,869.02,32.66,836.36,836.36,0.0,Digital Wallet,Delivered,1.0,Organic Search
TXN_21935,2023-11-13,2023,11,Q4,Home & Living,Furniture,Europe,UK,Returning Customer,1,501.15,48.87,452.28,452.28,16.02,Credit Card,Delivered,4.0,Social Media
TXN_21936,2022-05-07,2022,5,Q2,Electronics,Audio,North America,Canada,VIP Customer,1,810.45,127.97,682.48,682.48,0.0,Bank Transfer,Delivered,5.0,Paid Ads
TXN_21937,2022-04-24,2022,4,Q2,Sports,Sportswear,Asia Pacific,Singapore,VIP Customer,1,707.27,97.47,609.8,609.8,0.0,Bank Transfer,Delivered,2.0,Email Campaign
TXN_21938,2023-11-21,2023,11,Q4,Electronics,Laptops,North America,Mexico,New Customer,1,225.14,0.82,224.32,224.32,8.07,COD,Delivered,4.0,Email Campaign
TXN_21939,2024-01-13,2024,1,Q1,Home & Living,Bedding,Asia Pacific,Australia,VIP Customer,2,168.86,23.07,145.79,291.58,14.47,COD,Delivered,5.0,Organic Search
TXN_21940,2024-09-19,2024,9,Q3,Electronics,Laptops,Latin America,Argentina,New Customer,1,1682.8,135.06,1547.74,1547.74,0.0,COD,Delivered,5.0,Paid Ads
TXN_21941,2022-06-14,2022,6,Q2,Fashion,Footwear,Europe,UK,Returning Customer,2,554.69,8.09,546.6,1093.2,0.0,Bank Transfer,Delivered,5.0,Referral
TXN_21942,2023-12-16,2023,12,Q4,Fashion,Women Clothing,Latin America,Argentina,Returning Customer,1,584.23,23.46,560.77,560.77,0.0,Digital Wallet,Delivered,3.0,Social Media
TXN_21943,2022-12-18,2022,12,Q4,Fashion,Men Clothing,Latin America,Chile,New Customer,1,372.51,11.81,360.7,360.7,12.09,Digital Wallet,Delivered,4.0,Social Media
TXN_21944,2024-05-05,2024,5,Q2,Fashion,Men Clothing,Asia Pacific,Singapore,Returning Customer,1,285.45,17.55,267.9,267.9,14.06,PayPal,Delivered,4.0,Organic Search
TXN_21945,2022-01-18,2022,1,Q1,Electronics,Laptops,Latin America,Argentina,New Customer,1,115.61,5.96,109.65,109.65,6.89,Bank Transfer,Delivered,4.0,Social Media
TXN_21946,2024-01-27,2024,1,Q1,Home & Living,Furniture,Latin America,Argentina,Returning Customer,1,1265.16,120.2,1144.96,1144.96,0.0,Bank Transfer,Delivered,4.0,Organic Search
TXN_21947,2024-05-26,2024,5,Q2,Home & Living,Decor,North America,Mexico,Returning Customer,1,1459.58,71.42,1388.16,1388.16,0.0,Credit Card,Delivered,5.0,Paid Ads
TXN_21948,2024-12-23,2024,12,Q4,Home & Living,Bedding,Europe,Germany,Corporate,1,2005.09,334.73,1670.36,1670.36,0.0,Digital Wallet,Shipped,,Organic Search
TXN_21949,2022-02-10,2022,2,Q1,Electronics,Audio,Asia Pacific,Singapore,New Customer,1,1816.67,60.47,1756.2,1756.2,0.0,Credit Card,Delivered,4.0,Organic Search
TXN_21950,2023-11-15,2023,11,Q4,Home & Living,Kitchen,North America,Canada,VIP Customer,1,1505.48,281.12,1224.36,1224.36,0.0,Credit Card,Delivered,4.0,Organic Search
TXN_21951,2022-11-15,2022,11,Q4,Fashion,Women Clothing,Asia Pacific,India,VIP Customer,1,270.88,40.93,229.95,229.95,15.23,COD,Delivered,3.0,Paid Ads
TXN_21952,2022-08-25,2022,8,Q3,Electronics,Tablets,Asia Pacific,India,New Customer,1,1557.08,82.13,1474.95,1474.95,0.0,Credit Card,Delivered,5.0,Social Media
TXN_21953,2022-05-05,2022,5,Q2,Electronics,Tablets,North America,Mexico,VIP Customer,1,1545.27,378.25,1167.02,1167.02,0.0,Credit Card,Delivered,5.0,Organic Search
TXN_21954,2024-08-10,2024,8,Q3,Home & Living,Decor,Europe,Netherlands,VIP Customer,1,1403.62,207.68,1195.94,1195.94,0.0,Bank Transfer,Delivered,1.0,Organic Search
TXN_21955,2022-03-07,2022,3,Q1,Electronics,Tablets,North America,Mexico,Returning Customer,1,1555.94,31.53,1524.41,1524.41,0.0,PayPal,Delivered,4.0,Organic Search
TXN_21956,2024-06-19,2024,6,Q2,Electronics,Laptops,Europe,Netherlands,Returning Customer,3,138.55,18.31,120.24,360.72,5.21,PayPal,Delivered,5.0,Email Campaign
TXN_21957,2024-06-23,2024,6,Q2,Fashion,Women Clothing,Europe,France,New Customer,3,255.77,30.21,225.56,676.68,0.0,Bank Transfer,Shipped,,Organic Search
TXN_21958,2024-04-06,2024,4,Q2,Home & Living,Bedding,Asia Pacific,Australia,Returning Customer,1,1023.06,43.4,979.66,979.66,0.0,PayPal,Delivered,5.0,Paid Ads
TXN_21959,2022-05-02,2022,5,Q2,Home & Living,Decor,Latin America,Brazil,New Customer,1,1338.72,102.26,1236.46,1236.46,0.0,COD,Delivered,5.0,Referral
TXN_21960,2023-11-20,2023,11,Q4,Fashion,Men Clothing,North America,USA,Returning Customer,1,492.15,12.44,479.71,479.71,18.22,Credit Card,Delivered,5.0,Organic Search
TXN_21961,2024-04-12,2024,4,Q2,Fashion,Footwear,Asia Pacific,India,New Customer,1,471.12,16.35,454.77,454.77,22.77,Credit Card,Delivered,5.0,Direct
TXN_21962,2022-06-18,2022,6,Q2,Fashion,Accessories,Europe,Germany,VIP Customer,1,82.52,13.99,68.53,68.53,23.67,PayPal,Delivered,2.0,Social Media
TXN_21963,2022-04-09,2022,4,Q2,Electronics,Audio,Latin America,Chile,Returning Customer,1,1254.36,78.22,1176.14,1176.14,0.0,Digital Wallet,Delivered,5.0,Email Campaign
TXN_21964,2024-06-24,2024,6,Q2,Home & Living,Furniture,Asia Pacific,Japan,Corporate,2,653.2,184.41,468.79,937.58,0.0,Credit Card,Delivered,5.0,Paid Ads
TXN_21965,2023-12-02,2023,12,Q4,Home & Living,Decor,North America,USA,Corporate,1,104.83,29.27,75.56,75.56,23.12,Digital Wallet,Delivered,5.0,Email Campaign
TXN_21966,2023-08-31,2023,8,Q3,Home & Living,Kitchen,Latin America,Argentina,New Customer,1,1233.83,115.41,1118.42,1118.42,0.0,Bank Transfer,Delivered,3.0,Email Campaign
TXN_21967,2023-10-25,2023,10,Q4,Electronics,Smartphones,Latin America,Brazil,Returning Customer,1,820.7,8.8,811.9,811.9,0.0,Bank Transfer,Delivered,5.0,Social Media
TXN_21968,2024-11-16,2024,11,Q4,Electronics,Tablets,Asia Pacific,Japan,New Customer,1,928.45,54.21,874.24,874.24,0.0,Credit Card,Delivered,4.0,Social Media
TXN_21969,2022-11-12,2022,11,Q4,Fashion,Men Clothing,Europe,France,Corporate,1,661.4,114.3,547.1,547.1,0.0,PayPal,Delivered,3.0,Email Campaign
TXN_21970,2023-07-29,2023,7,Q3,Sports,Outdoor Gear,Europe,Germany,VIP Customer,1,495.55,67.24,428.31,428.31,15.27,PayPal,Delivered,4.0,Direct
TXN_21971,2024-08-15,2024,8,Q3,Home & Living,Decor,Asia Pacific,Japan,Returning Customer,1,994.53,25.46,969.07,969.07,0.0,Credit Card,Delivered,5.0,Social Media
TXN_21972,2024-06-24,2024,6,Q2,Fashion,Women Clothing,Latin America,Brazil,Returning Customer,2,289.68,8.84,280.84,561.68,0.0,COD,Delivered,3.0,Organic Search
TXN_21973,2024-09-30,2024,9,Q3,Electronics,Tablets,Latin America,Chile,Returning Customer,1,395.09,37.27,357.82,357.82,11.55,Bank Transfer,Shipped,,Email Campaign
TXN_21974,2023-02-04,2023,2,Q1,Fashion,Women Clothing,North America,USA,VIP Customer,2,219.13,36.65,182.48,364.96,16.85,Credit Card,Delivered,2.0,Organic Search
TXN_21975,2022-04-27,2022,4,Q2,Electronics,Tablets,Europe,Netherlands,Corporate,1,1746.04,479.51,1266.53,1266.53,0.0,Digital Wallet,Delivered,5.0,Social Media
TXN_21976,2023-08-05,2023,8,Q3,Electronics,Laptops,Europe,UK,New Customer,2,1254.73,58.61,1196.12,2392.24,0.0,Credit Card,Delivered,5.0,Organic Search
TXN_21977,2023-09-05,2023,9,Q3,Electronics,Laptops,Europe,UK,New Customer,1,763.77,43.36,720.41,720.41,0.0,COD,Delivered,5.0,Direct
TXN_21978,2024-10-21,2024,10,Q4,Fashion,Accessories,North America,Canada,VIP Customer,2,214.95,50.34,164.61,329.22,6.34,COD,Delivered,4.0,Paid Ads
TXN_21979,2023-05-27,2023,5,Q2,Electronics,Laptops,Latin America,Chile,Corporate,2,1032.0,269.47,762.53,1525.06,0.0,PayPal,Delivered,4.0,Social Media
TXN_21980,2022-04-04,2022,4,Q2,Fashion,Men Clothing,North America,Mexico,New Customer,1,371.23,15.23,356.0,356.0,5.15,Digital Wallet,Delivered,4.0,Direct
TXN_21981,2023-07-27,2023,7,Q3,Home & Living,Furniture,Latin America,Argentina,Returning Customer,2,935.92,7.62,928.3,1856.6,0.0,PayPal,Shipped,,Organic Search
TXN_21982,2023-12-05,2023,12,Q4,Electronics,Accessories,Latin America,Brazil,New Customer,2,2431.88,233.28,2198.6,4397.2,0.0,COD,Delivered,2.0,Paid Ads
TXN_21983,2024-06-20,2024,6,Q2,Home & Living,Decor,North America,Mexico,New Customer,1,472.18,39.5,432.68,432.68,18.93,Credit Card,Delivered,4.0,Paid Ads
TXN_21984,2024-11-06,2024,11,Q4,Sports,Sportswear,Latin America,Argentina,Corporate,2,455.44,84.81,370.63,741.26,0.0,Credit Card,Shipped,,Organic Search
TXN_21985,2024-12-06,2024,12,Q4,Sports,Sportswear,Latin America,Chile,New Customer,2,1149.1,24.62,1124.48,2248.96,0.0,Bank Transfer,Delivered,4.0,Paid Ads
TXN_21986,2023-08-09,2023,8,Q3,Fashion,Accessories,Latin America,Chile,Returning Customer,1,86.64,7.67,78.97,78.97,13.04,COD,Delivered,4.0,Social Media
TXN_21987,2023-12-08,2023,12,Q4,Home & Living,Furniture,Europe,France,New Customer,1,2099.43,193.65,1905.78,1905.78,0.0,COD,Delivered,5.0,Paid Ads
TXN_21988,2022-03-27,2022,3,Q1,Electronics,Tablets,Europe,Germany,New Customer,1,366.78,12.24,354.54,354.54,11.95,Digital Wallet,Delivered,4.0,Organic Search
TXN_21989,2023-10-01,2023,10,Q4,Electronics,Audio,Latin America,Argentina,VIP Customer,1,1221.75,285.47,936.28,936.28,0.0,Bank Transfer,Delivered,3.0,Paid Ads
TXN_21990,2023-01-11,2023,1,Q1,Electronics,Laptops,North America,USA,New Customer,5,641.5,82.37,559.13,2795.65,0.0,COD,Delivered,4.0,Organic Search
TXN_21991,2022-04-22,2022,4,Q2,Fashion,Women Clothing,Europe,Netherlands,Returning Customer,1,391.26,27.68,363.58,363.58,7.6,Bank Transfer,Delivered,4.0,Paid Ads
TXN_21992,2022-03-04,2022,3,Q1,Home & Living,Decor,Asia Pacific,India,New Customer,1,1291.53,62.37,1229.16,1229.16,0.0,COD,Delivered,3.0,Direct
TXN_21993,2024-09-17,2024,9,Q3,Electronics,Audio,Asia Pacific,Japan,Returning Customer,1,1812.18,95.01,1717.17,1717.17,0.0,Digital Wallet,Delivered,5.0,Social Media
TXN_21994,2024-06-08,2024,6,Q2,Home & Living,Bedding,North America,Canada,Returning Customer,1,1680.76,13.15,1667.61,1667.61,0.0,Digital Wallet,Delivered,5.0,Referral
TXN_21995,2024-03-18,2024,3,Q1,Fashion,Men Clothing,North America,Canada,New Customer,1,334.43,19.21,315.22,315.22,16.17,Credit Card,Delivered,4.0,Organic Search
TXN_21996,2022-01-07,2022,1,Q1,Fashion,Men Clothing,North America,Mexico,VIP Customer,1,496.84,69.9,426.94,426.94,18.47,Bank Transfer,Delivered,5.0,Organic Search
TXN_21997,2023-01-14,2023,1,Q1,Home & Living,Bedding,Asia Pacific,India,Returning Customer,1,492.76,3.59,489.17,489.17,17.29,COD,Delivered,3.0,Organic Search
TXN_21998,2022-10-05,2022,10,Q4,Home & Living,Furniture,North America,Mexico,Corporate,1,727.62,172.32,555.3,555.3,0.0,PayPal,Delivered,5.0,Email Campaign
TXN_21999,2022-08-09,2022,8,Q3,Home & Living,Kitchen,Latin America,Brazil,New Customer,1,1228.77,74.69,1154.08,1154.08,0.0,Bank Transfer,Delivered,4.0,Paid Ads
TXN_22000,2022-07-29,2022,7,Q3,Sports,Outdoor Gear,Latin America,Argentina,Returning Customer,1,806.69,33.89,772.8,772.8,0.0,Credit Card,Delivered,4.0,Organic Search
TXN_22001,2022-04-17,2022,4,Q2,Fashion,Accessories,Europe,UK,New Customer,1,120.39,2.01,118.38,118.38,20.19,Bank Transfer,Delivered,4.0,Organic Search
TXN_22002,2024-01-29,2024,1,Q1,Electronics,Accessories,Europe,Germany,VIP Customer,1,1052.74,208.48,844.26,844.26,0.0,Digital Wallet,Delivered,5.0,Social Media
TXN_22003,2022-07-30,2022,7,Q3,Home & Living,Decor,North America,Canada,Corporate,1,863.71,175.25,688.46,688.46,0.0,Credit Card,Delivered,5.0,Organic Search
TXN_22004,2023-09-17,2023,9,Q3,Fashion,Accessories,North America,Canada,Returning Customer,2,385.16,21.01,364.15,728.3,0.0,Bank Transfer,Delivered,5.0,Email Campaign
TXN_22005,2022-02-19,2022,2,Q1,Electronics,Audio,Asia Pacific,Japan,New Customer,5,1407.99,124.66,1283.33,6416.65,0.0,COD,Delivered,5.0,Paid Ads
TXN_22006,2022-12-21,2022,12,Q4,Sports,Fitness Equipment,Latin America,Argentina,Corporate,1,1121.66,244.34,877.32,877.32,0.0,COD,Delivered,5.0,Organic Search
TXN_22007,2024-06-20,2024,6,Q2,Electronics,Accessories,North America,Canada,VIP Customer,1,829.69,199.73,629.96,629.96,0.0,PayPal,Delivered,5.0,Organic Search
TXN_22008,2022-03-08,2022,3,Q1,Electronics,Smartphones,Latin America,Brazil,New Customer,1,1290.34,64.2,1226.14,1226.14,0.0,COD,Delivered,4.0,Paid Ads
TXN_22009,2023-07-30,2023,7,Q3,Electronics,Tablets,Asia Pacific,Australia,VIP Customer,1,2110.25,238.65,1871.6,1871.6,0.0,Digital Wallet,Delivered,5.0,Organic Search
TXN_22010,2022-03-16,2022,3,Q1,Electronics,Laptops,North America,USA,VIP Customer,1,811.53,168.53,643.0,643.0,0.0,Digital Wallet,Delivered,5.0,Organic Search
TXN_22011,2023-04-02,2023,4,Q2,Home & Living,Decor,North America,USA,Returning Customer,1,518.74,40.49,478.25,478.25,9.07,Credit Card,Delivered,5.0,Organic Search
TXN_22012,2022-08-22,2022,8,Q3,Home & Living,Decor,North America,USA,VIP Customer,1,441.17,80.71,360.46,360.46,22.59,PayPal,Delivered,4.0,Social Media
TXN_22013,2022-09-25,2022,9,Q3,Sports,Outdoor Gear,Asia Pacific,Japan,Returning Customer,1,278.55,8.38,270.17,270.17,7.34,PayPal,Delivered,4.0,Paid Ads
TXN_22014,2024-12-08,2024,12,Q4,Fashion,Footwear,North America,USA,Returning Customer,1,47.66,4.41,43.25,43.25,16.19,Credit Card,Delivered,3.0,Email Campaign
TXN_22015,2024-07-15,2024,7,Q3,Sports,Outdoor Gear,Asia Pacific,India,New Customer,1,134.0,2.4,131.6,131.6,14.2,PayPal,Delivered,4.0,Organic Search
TXN_22016,2024-07-09,2024,7,Q3,Home & Living,Bedding,Europe,Germany,Returning Customer,1,1372.88,4.0,1368.88,1368.88,0.0,COD,Processing,,Direct
TXN_22017,2023-09-03,2023,9,Q3,Sports,Fitness Equipment,Asia Pacific,India,New Customer,1,261.94,4.76,257.18,257.18,21.55,COD,Delivered,5.0,Paid Ads
TXN_22018,2022-06-21,2022,6,Q2,Fashion,Footwear,Europe,UK,VIP Customer,1,472.75,66.38,406.37,406.37,5.62,PayPal,Processing,,Social Media
TXN_22019,2024-12-05,2024,12,Q4,Home & Living,Bedding,Asia Pacific,Singapore,New Customer,1,752.02,25.71,726.31,726.31,0.0,COD,Delivered,4.0,Paid Ads
TXN_22020,2024-03-17,2024,3,Q1,Fashion,Footwear,Latin America,Brazil,New Customer,2,141.16,11.76,129.4,258.8,8.78,Bank Transfer,Delivered,4.0,Email Campaign
TXN_22021,2023-07-12,2023,7,Q3,Home & Living,Kitchen,North America,Canada,Returning Customer,1,1563.31,3.22,1560.09,1560.09,0.0,PayPal,Delivered,5.0,Paid Ads
TXN_22022,2023-01-12,2023,1,Q1,Fashion,Footwear,Latin America,Argentina,New Customer,1,490.81,39.06,451.75,451.75,24.47,Digital Wallet,Delivered,5.0,Organic Search
TXN_22023,2022-05-21,2022,5,Q2,Electronics,Laptops,North America,USA,Returning Customer,1,864.73,78.12,786.61,786.61,0.0,COD,Delivered,3.0,Paid Ads
TXN_22024,2023-03-08,2023,3,Q1,Home & Living,Kitchen,Latin America,Argentina,Returning Customer,1,389.62,33.89,355.73,355.73,22.95,PayPal,Delivered,5.0,Organic Search
TXN_22025,2023-06-16,2023,6,Q2,Home & Living,Furniture,Europe,Netherlands,New Customer,1,127.96,8.06,119.9,119.9,10.85,Digital Wallet,Delivered,5.0,Organic Search
TXN_22026,2023-03-11,2023,3,Q1,Fashion,Men Clothing,Latin America,Brazil,Corporate,1,70.15,20.58,49.57,49.57,11.55,PayPal,Delivered,4.0,Organic Search
TXN_22027,2024-03-10,2024,3,Q1,Electronics,Tablets,Latin America,Chile,New Customer,1,476.8,21.34,455.46,455.46,24.53,PayPal,Delivered,4.0,Social Media
TXN_22028,2023-09-01,2023,9,Q3,Electronics,Smartphones,Latin America,Chile,New Customer,1,1556.58,24.22,1532.36,1532.36,0.0,Credit Card,Delivered,5.0,Paid Ads
TXN_22029,2023-12-25,2023,12,Q4,Home & Living,Furniture,Asia Pacific,Singapore,VIP Customer,1,848.19,154.33,693.86,693.86,0.0,Digital Wallet,Shipped,,Paid Ads
TXN_22030,2024-03-14,2024,3,Q1,Sports,Sportswear,Latin America,Brazil,New Customer,1,628.92,6.48,622.44,622.44,0.0,Credit Card,Delivered,4.0,Organic Search
TXN_22031,2022-10-05,2022,10,Q4,Electronics,Tablets,North America,USA,New Customer,1,497.22,36.31,460.91,460.91,12.93,PayPal,Delivered,2.0,Organic Search
